"Services, value added (constant LCU)",GDP (current US$),"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)","Cost to import, border compliance (US$)","Immunization, HepB3 (% of one-year-old children)",Children (0-14) living with HIV,"Self-employed, male (% of male employment) (modeled ILO estimate)","Primary completion rate, total (% of relevant age group)",Coverage of social insurance programs in 2nd quintile (% of population),CPIA quality of public administration rating (1=low to 6=high),Coverage of social safety net programs in richest quintile (% of population),"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","External debt stocks, short-term (DOD, current US$)","Employment in industry, female (% of female employment) (modeled ILO estimate)","Gross fixed capital formation, private sector (% of GDP)",Number of visits or required meetings with tax officials (average for affected firms),Final consumption expenditure (% of GDP),"Services, value added (current US$)",International migrant stock (% of population)
910000000000.0,748000000000.0,30.63132095,529.6666666666666,95.0,,23.30811,,,,,11.38889,66.71383667,,9.101335,24.83672105,,74.33016586,477000000000.0,24.638034386666664
917787878787.8788,135000000000.0,35.1994403382353,529.6666666666666,93.80952380952381,,22.556614838709677,,,,,11.38889,70.11854680388889,,9.395186225806453,22.76696617,,74.00863993,562818181818.1818,24.638034386666664
1110000000000.0,1580000000000.0,33.49003983,529.6666666666666,91.0,,20.69857,,,,,11.38889,72.03735352,,8.321384,24.57438929,,73.42027129,1040000000000.0,24.638034386666664
763000000000.0,379000000000.0,35.1994403382353,529.6666666666666,94.0,,24.56472,,,,,11.38889,70.11854680388889,,9.53791,20.20735724,,76.50446459,244000000000.0,24.638034386666664
1140000000000.0,1470000000000.0,36.7395401,525.0,91.0,,20.99022,,,,,11.38889,73.59596252,,8.324759,23.68389281,,73.54461443,964000000000.0,24.638034386666664
501000000000.0,326000000000.0,35.1994403382353,529.6666666666666,93.80952380952381,,23.32118,,,,,11.38889,70.11854680388889,,12.07738,21.27822988,,75.31733038,200000000000.0,24.638034386666664
498000000000.0,311000000000.0,35.1994403382353,529.6666666666666,93.80952380952381,,22.556614838709677,,,,,11.38889,70.11854680388889,,9.395186225806453,24.40697985,,72.32523202,185000000000.0,23.13413643
1280000000000.0,1430000000000.0,38.69020081,539.0,95.0,,20.35761,,,,,11.38889,78.32575989,,8.188482,20.62681974,,75.08318251,952000000000.0,24.638034386666664
1330000000000.0,1390000000000.0,40.52616119,539.0,95.0,,20.29774,,,,,11.38889,79.04792786,,7.504676,19.43981675,,74.22142973,920000000000.0,24.638034386666664
917787878787.8788,97304383449.0,35.1994403382353,529.6666666666666,93.80952380952381,,22.556614838709677,,,,,11.38889,70.11854680388889,,9.395186225806453,21.11962501,,72.66616145,562818181818.1818,24.638034386666664
917787878787.8788,189000000000.0,35.1994403382353,529.6666666666666,93.80952380952381,,22.556614838709677,,,,,11.38889,70.11854680388889,,9.395186225806453,23.83623068,,75.71292875,562818181818.1818,24.638034386666664
917787878787.8788,182000000000.0,35.1994403382353,529.6666666666666,93.80952380952381,,22.556614838709677,,,,,11.38889,70.11854680388889,,9.395186225806453,24.01576312,,75.30878395,562818181818.1818,24.638034386666664
917787878787.8788,194000000000.0,35.1994403382353,529.6666666666666,93.80952380952381,,22.556614838709677,,,,,11.38889,70.11854680388889,,9.395186225806453,22.23844556,,75.12541884,562818181818.1818,24.638034386666664
883000000000.0,695000000000.0,30.22648048,529.6666666666666,95.0,,23.95967,,,,,11.38889,65.03385162,,9.338653,24.18312384,,75.24147878,448000000000.0,24.0601862
917787878787.8788,45216647240.0,35.1994403382353,529.6666666666666,93.80952380952381,,22.556614838709677,,,,,11.38889,21.5,,9.395186225806453,26.31774497,,68.33944318,562818181818.1818,24.638034386666664
514000000000.0,326000000000.0,35.1994403382353,529.6666666666666,93.80952380952381,,23.65866,,,,,11.38889,70.11854680388889,,11.73321,19.55472502,,77.90398522,202000000000.0,24.638034386666664
1210000000000.0,1210000000000.0,37.98638916,525.0,94.0,,20.86964,,,,,11.38889,76.41803741,,7.734935,22.11134828,,76.8618276,823000000000.0,24.638034386666664
852000000000.0,614000000000.0,29.04624939,529.6666666666666,95.0,,24.09811,,,,,11.38889,64.1210022,,9.388987,23.93321137,,75.60813784,395000000000.0,24.638034386666664
644000000000.0,436000000000.0,35.1994403382353,529.6666666666666,93.80952380952381,,23.58899,,,,,11.38889,70.11854680388889,,10.66808,21.06146295,,74.86831421,276000000000.0,24.638034386666664
917787878787.8788,300000000000.0,35.1994403382353,529.6666666666666,93.80952380952381,,22.556614838709677,,,,,11.38889,70.11854680388889,,9.395186225806453,25.59411317,,71.80596285,562818181818.1818,24.638034386666664
950000000000.0,854000000000.0,31.39719009,529.6666666666666,94.0,,22.4075,,,,,11.38889,68.18978119,,8.892847,24.43672791,,74.12182849,550000000000.0,24.638034386666664
917787878787.8788,19682883152.0,35.1994403382353,529.6666666666666,93.80952380952381,,22.556614838709677,,,,,11.38889,70.11854680388889,,9.395186225806453,26.39125982,,69.27847957,562818181818.1818,24.638034386666664
917787878787.8788,177000000000.0,35.1994403382353,529.6666666666666,93.80952380952381,,22.556614838709677,,,,,11.38889,70.11854680388889,,9.395186225806453,25.01230662,,73.81479026,562818181818.1818,24.638034386666664
917787878787.8788,19922563190.0,35.1994403382353,529.6666666666666,93.80952380952381,,22.556614838709677,,,,,11.38889,70.11854680388889,,9.395186225806453,25.83764336,,70.98605802,562818181818.1818,24.638034386666664
1020000000000.0,1150000000000.0,34.1282692,529.6666666666666,92.0,,22.52703,,,,,11.38889,72.79897308,,8.644026,22.80522417,,74.13507646,755000000000.0,26.54431424
707000000000.0,389000000000.0,35.1994403382353,529.6666666666666,93.80952380952381,,23.60955,,,,,11.38889,70.11854680388889,,9.929587,22.50944659,,76.27858922,251000000000.0,24.638034386666664
593000000000.0,368000000000.0,35.1994403382353,529.6666666666666,93.80952380952381,,23.59732,,,,,11.38889,70.11854680388889,,11.17355,21.91919518,,75.96710043,230000000000.0,22.91521492
917787878787.8788,177000000000.0,35.1994403382353,529.6666666666666,93.80952380952381,,22.556614838709677,,,,,11.38889,70.11854680388889,,9.395186225806453,23.05844464,,77.7134259,562818181818.1818,24.638034386666664
1090000000000.0,1550000000000.0,37.55371094,529.6666666666666,91.0,,20.92143,,,,,11.38889,76.48301697,,8.385042,23.75401286,,72.44516643,1010000000000.0,24.638034386666664
917787878787.8788,41333606618.0,35.1994403382353,529.6666666666666,93.80952380952381,,22.556614838709677,,,,,11.38889,70.11854680388889,,9.395186225806453,27.08576074,,67.24834033,562818181818.1818,24.638034386666664
917787878787.8788,194000000000.0,35.1994403382353,529.6666666666666,93.80952380952381,,22.556614838709677,,,,,11.38889,70.11854680388889,,9.395186225806453,25.76539896,,73.80584114,562818181818.1818,24.638034386666664
917787878787.8788,118000000000.0,35.1994403382353,529.6666666666666,93.80952380952381,,22.556614838709677,,,,,11.38889,70.11854680388889,,9.395186225806453,22.03259152,,75.66487083,562818181818.1818,24.638034386666664
1420000000000.0,1680000000000.0,35.1994403382353,529.6666666666666,93.80952380952381,,22.556614838709677,,,,,11.38889,70.11854680388889,,9.395186225806453,19.03353369,,70.79064083,1050000000000.0,24.638034386666664
917787878787.8788,150000000000.0,35.1994403382353,529.6666666666666,93.80952380952381,,22.556614838709677,,,,,11.38889,70.11854680388889,,9.395186225806453,22.83468662,,73.1240389,562818181818.1818,24.638034386666664
917787878787.8788,30442724874.0,35.1994403382353,529.6666666666666,93.80952380952381,,22.556614838709677,,,,,11.38889,70.11854680388889,,9.395186225806453,26.06232295,,68.74287186,562818181818.1818,24.638034386666664
792000000000.0,396000000000.0,35.1994403382353,529.6666666666666,95.0,,24.7466,,,,,11.38889,70.11854680388889,,9.55823,21.33687109,,75.57517255,253000000000.0,24.638034386666664
917787878787.8788,88963890936.0,35.1994403382353,529.6666666666666,93.80952380952381,,22.556614838709677,,,,,11.38889,70.11854680388889,,9.395186225806453,24.50382691,,67.95334813,562818181818.1818,24.638034386666664
917787878787.8788,236000000000.0,35.1994403382353,529.6666666666666,93.80952380952381,,22.556614838709677,,,,,11.38889,70.11854680388889,,9.395186225806453,24.34513356,,73.37985643,562818181818.1818,24.638034386666664
1050000000000.0,1400000000000.0,34.59019852,529.6666666666666,92.0,,21.77413,,,,,11.38889,74.0616684,,8.559203,22.22577081,,72.50449978,904000000000.0,24.638034386666664
671000000000.0,400000000000.0,35.1994403382353,529.6666666666666,93.80952380952381,,23.72268,,,,,11.38889,70.11854680388889,,10.19403,22.37296765,,75.23268049,254000000000.0,24.638034386666664
